"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.55",824.677316951526
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.6",836.493800317712
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.65",884.491481147649
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.7",926.404052357852
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.75",945.360903358581
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.8",964.279244317734
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.85",983.697097630382
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.9",1043.89783041262
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.95",1181.18178041563
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.975",1265.625
2026-02-18,"ILI incidence",2026-02-22,2,"GR","quantile","0.99",1269.36
2026-02-18,"ILI incidence",2026-02-22,2,"HR","median","",17.7619567790428
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.01",1.07669557525783
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.025",2.386813
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.05",3.62441176857582
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.1",5.58614044507092
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.15",7.96077009194261
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.2",10.179286959741
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.25",11.6029429570556
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.3",13.0130709243707
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.35",14.4579167063566
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.4",16.0253992538628
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.45",17.6783908690477
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.5",19.6040846804352
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.55",21.6507671308293
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.6",24.0053397627692
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.65",26.715828034073
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.7",29.8308120780989
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.75",33.6385627864155
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.8",38.4090104171768
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.85",45.3632597589922
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.9",55.3794646278566
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.95",70.4035892840728
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.975",91.4117001198176
2026-02-18,"ILI incidence",2026-02-22,2,"HR","quantile","0.99",124.134017855376
2026-02-18,"ILI incidence",2026-02-22,2,"HU","median","",764.058816301828
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.01",564.433425430542
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.025",576.296947491849
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.05",623.711122052833
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.1",654.542923058806
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.15",661.198634253189
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.2",691.695688468239
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.25",706.594595523224
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.3",719.459098636911
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.35",731.809139792426
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.4",742.56455797464
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.45",755.655482390862
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.5",778.111214931173
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.55",802.979070694536
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.6",824.830657499776
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.65",838.424997128208
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.7",852.096307061353
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.75",888.079915493907
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.8",922.248933336901
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.85",934.224893471003
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.9",943.193519428734
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.95",967.476808900147
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.975",990.853375110701
2026-02-18,"ILI incidence",2026-02-22,2,"HU","quantile","0.99",1041.61647258318
2026-02-18,"ILI incidence",2026-02-22,2,"IE","median","",8.69525752558592
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.01",3.47418336702863
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.025",4.12203365424972
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.05",4.24787735169455
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.1",4.54908518404487
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.15",5.24137849016941
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.2",5.7099475632662
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.25",6.26580298831788
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.3",6.9049703796383
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.35",7.15155569732749
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.4",7.32739104560375
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.45",8.26199238915999
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.5",8.69525752558592
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.55",9.39476654596735
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.6",10.0332195382764
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.65",11.0246826969882
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.7",12.0838160425591
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.75",13.1917188957557
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.8",13.6511996194982
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.85",13.9949948634866
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.9",15.0406782671289
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.95",17.3432922855162
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.975",20.1662265714443
2026-02-18,"ILI incidence",2026-02-22,2,"IE","quantile","0.99",20.876106290526
2026-02-18,"ILI incidence",2026-02-22,2,"IS","median","",2.48643522913864
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.01",0.396540392756731
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.025",0.665026378287471
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.05",0.738009959911436
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.1",0.896751815451023
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.15",1.09757839195036
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.2",1.34444081695489
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.25",1.56450158540979
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.3",1.78804967289845
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.35",1.9296924855476
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.4",2.09245687708796
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.45",2.32199055637932
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.5",2.48643522913864
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.55",2.70657764347356
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.6",3.05024249287353
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.65",3.46808022556247
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.7",3.97212843836005
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.75",4.67430117492674
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.8",5.28088678305371
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.85",6.04738884523755
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.9",7.15632360133623
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.95",9.17908630701581
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.975",11.0686077360614
2026-02-18,"ILI incidence",2026-02-22,2,"IS","quantile","0.99",13.8987749036491
2026-02-18,"ILI incidence",2026-02-22,2,"IT","median","",789.0047
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.01",291.06697
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.025",349.916515
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.05",446.58241
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.1",492.72445
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.15",519.7038
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.2",540.0735
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.25",556.7979
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.3",572.04015
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.35",586.82062
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.4",602.4011
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.45",619.584
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.5",639.00235
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.55",660.51828
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.6",684.4341
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.65",710.21968
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.7",745.65753
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.75",781.20055
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.8",829.0812
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.85",898.63935
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.9",985.22005
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.95",1100.76815
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.975",1278.06125
2026-02-18,"ILI incidence",2026-02-22,2,"IT","quantile","0.99",1385.1619
2026-02-18,"ILI incidence",2026-02-22,2,"LT","median","",236.615508697404
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.01",93.5345760792441
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.025",102.936207341457
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.05",112.666839031098
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.1",137.52794
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.15",160.779368715527
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.2",167.068817798097
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.25",179.530890602532
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.3",191.349170703372
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.35",203.267882212912
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.4",210.611811203876
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.45",217.097285589806
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.5",225.902720419038
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.55",236.52328082701
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.6",249.162705577216
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.65",265.950139498725
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.7",284.80455603714
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.75",300.961010881357
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.8",307.187972223457
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.85",310.678111942452
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.9",318.423332693075
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.95",395.362444334164
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.975",425.31116638824
2026-02-18,"ILI incidence",2026-02-22,2,"LT","quantile","0.99",482.040394400233
2026-02-18,"ILI incidence",2026-02-22,2,"LU","median","",7423.0227943643
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.01",4699.98631530273
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.025",4872.93901214008
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.05",5068.20810136411
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.1",5302.74167051953
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.15",5489.45451422156
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.2",5733.95396998245
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.25",6061.13999428488
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.3",6359.90919282087
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.35",6650.50245239995
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.4",6934.4205788484
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.45",7150.92462593117
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.5",7424.83614972903
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.55",7699.61691789102
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.6",7962.16459325642
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.65",8319.25329952895
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.7",8682.32017169709
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.75",8889.96186071777
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.8",9115.81933457244
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.85",9475.42958932644
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.9",9901.73321425771
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.95",10615.3684419168
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.975",11444.1011038062
2026-02-18,"ILI incidence",2026-02-22,2,"LU","quantile","0.99",12303.720695814
2026-02-18,"ILI incidence",2026-02-22,2,"LV","median","",263.518769964603
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.01",72.8897982642371
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.025",89.1362794742858
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.05",111.723652170164
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.1",140.315501552841
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.15",164.588056020164
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.2",182.717560766079
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.25",200.587621882639
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.3",211.783645912575
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.35",222.908309588991
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.4",235.469533578355
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.45",249.007089904811
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.5",267.524141951891
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.55",286.017274170963
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.6",309.442907056969
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.65",332.351520210425
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.7",354.253133668824
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.75",377.401023667215
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.8",408.351059558359
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.85",451.272040426527
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.9",516.020204664855
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.95",629.691331393556
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.975",728.784873516462
2026-02-18,"ILI incidence",2026-02-22,2,"LV","quantile","0.99",794.530582634211
2026-02-18,"ILI incidence",2026-02-22,2,"MT","median","",8929.74451539051
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.01",5804.96417493462
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.025",6138.81586477133
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.05",6458.60401770333
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.1",6848.87637526049
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.15",7142.96277589627
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.2",7387.45879999083
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.25",7754.3431964433
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.3",8113.04215951136
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.35",8370.49668586582
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.4",8617.99210625445
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.45",8846.74818856981
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.5",8929.74451539051
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.55",9011.47396658704
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.6",9138.66478957556
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.65",9358.67826386883
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.7",9609.54359556288
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.75",9892.75815579189
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.8",10223.9102721731
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.85",10842.7492735337
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.9",11636.8448256514
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.95",11984.799134804
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.975",12268.311283914
2026-02-18,"ILI incidence",2026-02-22,2,"MT","quantile","0.99",12587.2438430188
2026-02-18,"ILI incidence",2026-02-22,2,"NL","median","",53.990161608831
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.01",28.6597289512207
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.025",31.9011197724202
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.05",35.2320626056758
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.1",39.43116
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.15",41.739933217121
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.2",44.015793876411
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.25",46.4690332806912
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.3",48.9437955811057
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.35",49.81517886063
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.4",50.783237109513
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.45",52.2105565540738
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.5",53.7934508374993
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.55",55.0856003482187
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.6",57.2698680382688
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.65",59.2352773095195
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.7",61.5544287487667
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.75",63.3129533788528
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.8",65.5756106848653
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.85",66.4524512755424
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.9",68.1108838232747
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.95",71.8490277669202
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.975",74.9029367280908
2026-02-18,"ILI incidence",2026-02-22,2,"NL","quantile","0.99",79.3630022565341
2026-02-18,"ILI incidence",2026-02-22,2,"NO","median","",52.8994990619004
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.01",24.3156983687615
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.025",26.752842
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.05",30.1551671265169
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.1",31.9068836322585
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.15",34.6135447497334
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.2",37.385171612087
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.25",40.4433493213311
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.3",43.4490057416185
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.35",46.4577481514145
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.4",49.4599829784782
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.45",51.3000361929242
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.5",52.8994990619004
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.55",54.4357838846696
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.6",56.7002792032452
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.65",60.5050067921463
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.7",65.5629537620748
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.75",70.5747430046438
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.8",76.5080645668215
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.85",85.06006
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.9",93.1856654002119
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.95",102.790963677034
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.975",111.624847752348
2026-02-18,"ILI incidence",2026-02-22,2,"NO","quantile","0.99",117.05
2026-02-18,"ILI incidence",2026-02-22,2,"PL","median","",765.660059703147
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.01",426.164689660456
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.025",459.004050720494
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.05",500.388612029782
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.1",550.638438721998
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.15",589.865086894407
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.2",614.836260895024
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.25",631.929824655938
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.3",660.764178367333
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.35",684.641875705013
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.4",687.056432767449
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.45",689.351849536105
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.5",713.887051954373
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.55",733.25283051185
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.6",752.989385513034
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.65",774.681247784913
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.7",799.970571514163
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.75",825.158515649743
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.8",841.201391657716
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.85",857.231533402502
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.9",923.468689002471
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.95",983.167763166596
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.975",1033.66488457626
2026-02-18,"ILI incidence",2026-02-22,2,"PL","quantile","0.99",1085.45529260682
2026-02-18,"ILI incidence",2026-02-22,2,"PT","median","",28.706474
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.01",0
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.025",0
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.05",0
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.1",0.90940475
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.15",5.0990677
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.2",8.780058
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.25",12.051573
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.3",15.206422
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.35",18.27848
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.4",21.613317
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.45",24.943283
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.5",28.706474
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.55",32.78325
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.6",37.183075
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.65",41.772095
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.7",47.40993
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.75",53.963303
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.8",61.840904
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.85",71.9389
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.9",85.323074
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.95",113.22047
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.975",174.3176
2026-02-18,"ILI incidence",2026-02-22,2,"PT","quantile","0.99",210.97578
2026-02-18,"ILI incidence",2026-02-22,2,"RO","median","",14.0021282018602
2026-02-18,"ILI incidence",2026-02-22,2,"RO","quantile","0.01",4.93231901652261
